序號,學號,班級,姓名,GitHub,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,資工系,112C53832,趣緋麟,KpMIZhJRfb,5,3,0,4,5,1,7,6,2,9
2,電資資安,112C52082,腨抋竇,6GFcKIkdfW,6,3,4,2,9,2,6,4,3,5
3,資工系,112C53164,豧椇磄,fsE5wuDMOZ,9,8,4,0,3,5,3,0,5,5
4,電資AI,111598832,烳腮氥,y0zvx6qKGz,7,2,7,4,5,2,4,0,8,3
5,資工系,111598268,婂惥宿,QgTz56gEVQ,4,8,1,1,2,9,5,6,5,2
6,電資AI,111598972,枎漛沆,nU8lkhQbDb,8,4,3,3,1,1,4,6,6,0
7,電資AI,111590634,橳魰飂,q7eFf7SyPN,1,6,6,8,4,0,1,8,3,0
8,資工所,111C71254,毙隊坵,VKPR4hprhe,3,7,2,0,3,6,7,4,8,5
9,資工所,111C52761,敋鑼帴,BUQZQzmaqm,1,1,7,4,2,2,4,8,6,6
10,資工系,111590788,駕栥犄,UoUmRD5mti,2,9,8,8,8,1,7,1,7,9
11,創新AI,111598484,戧棶靇,1z1LW9tE3R,7,0,5,7,8,7,5,0,2,2
12,創新AI,111C53309,聝乢菀,YeAiSWGlnR,2,9,7,4,9,2,7,2,0,9
13,電資AI,112C71862,付揾褜,85WsoTGpaa,4,7,4,3,3,2,3,6,8,8
14,電資AI,112C52726,栀顚襪,HJchOm0JaS,4,5,8,4,6,1,3,7,3,7
15,電資AI,112C53891,轼溣蟤,KCh6fQOVFy,3,4,6,4,7,0,0,0,2,9
16,電資資安,111C71548,裓左雿,l9IAcW5DLh,2,6,9,6,1,1,6,8,1,3
17,創新AI,111C53918,坱磾哖,zqFmWkkima,8,6,7,6,2,4,5,8,1,6
18,電資AI,111598320,錃谱浸,cEr3oOKyhQ,8,5,9,8,3,2,1,5,9,2
19,電資資安,112C52400,葻鲊粼,n65v9RwYic,7,3,2,2,1,6,5,6,8,1
20,資工所,112C53915,蠾邙悰,o6mpiiILzI,3,5,3,7,3,9,4,7,1,6
21,資工系,111C71212,臐屜鏃,mhFYtiM7Di,1,2,9,4,7,2,3,0,7,9
22,創新AI,112590141,鴛渂羟,G1Ha5cFvDN,8,1,9,1,3,9,4,0,8,2
23,電資AI,111598937,蒵祕灞,7y09rL9RxL,3,3,2,3,7,7,7,1,5,0
24,電資資安,111598417,炱驣鏐,cJAxAaKdKO,0,4,5,7,1,7,8,7,5,2
25,電資資安,112C71753,挊宕羋,cRjALf49zR,4,0,3,1,7,4,1,3,2,3
26,電資資安,112C53646,嘍仱鏻,YHN8yvV93o,9,3,5,4,3,1,8,8,1,9
27,電資資安,112C71766,珏隊蠇,LhL2UHbnDH,4,8,4,5,9,2,6,5,7,8
28,電資資安,112C53331,柖儆纶,XQLi0IbADI,3,5,2,6,6,6,0,8,9,6
29,電資AI,111590894,总籞剧,T6BhCiw33h,2,9,9,0,9,3,4,7,4,7
30,資工系,112C52393,餑瑼笪,GDJR1Sq8fa,0,3,8,5,7,8,6,9,5,9
31,資工系,111C53017,瞛潸螚,lFMHwRBQEM,0,2,5,8,1,3,1,8,4,3
32,資工系,112C52564,肚闡蟂,sfwUqWcc8p,2,9,2,8,5,0,7,0,3,4
33,電資AI,112598709,雌銓伈,bfzazrahJo,6,8,3,3,0,9,4,8,1,1
34,資工系,112590065,墙偰鎇,2QFVuFqdh4,9,0,8,2,2,2,7,6,9,6
35,資工所,112C53647,茈墹馻,Ma2dRkiHtr,5,0,3,1,3,9,7,0,7,0
36,創新AI,112C71910,擣驦嵨,TwUrbWMygp,9,3,6,7,1,4,7,4,1,5
37,電資資安,111598273,佭庶剼,BUUPfjVKhm,8,1,2,8,4,0,5,2,0,4
38,創新AI,111C52807,主嬲馋,3MRT82SlAm,3,5,7,0,0,3,6,9,7,0
39,資工系,111590966,囯祢誘,0iVK9eHVRr,7,7,5,3,1,0,5,0,1,8
40,資工系,111C53645,羚櫪練,oakOKezVdq,0,2,3,1,1,7,8,5,6,8
41,電資AI,111C52126,騚彿烳,YAzaXVjdRU,5,9,9,7,7,2,2,8,3,0
42,電資資安,111C71399,胀酒陈,9QuN5VGNj5,6,0,7,6,6,1,9,3,8,8
43,資工所,112C52532,塼釩郗,TRdVZYCmUt,0,0,0,1,0,5,4,4,1,1
44,電資資安,111C52218,紨鱎疇,WPGSaK3jgA,4,0,7,1,4,2,6,2,4,6
45,電資資安,111C52647,咙殙僊,NcW9a6VoTi,1,0,0,1,7,6,2,3,1,8
46,電資AI,111C53520,当隐步,cdehua7PFW,3,4,5,9,6,8,9,5,0,7
47,資工系,112C71005,那鷬坯,duQ9nvQDoB,5,5,6,7,5,2,8,0,9,4
48,電資AI,112C71465,咮拶媁,XSiL50oiMp,9,9,1,5,7,5,3,6,1,2
49,資工所,112C71144,蘼腥萙,xQPjj0vT9H,3,5,9,3,6,8,3,6,6,3
50,創新AI,112C52385,喫詡祲,VdqNKkjw03,4,4,9,9,6,2,9,9,1,7
51,電資AI,112590305,軺鴐廹,rKTOVOJVeK,0,6,5,9,2,7,9,2,5,8
52,創新AI,111590281,纒沍駋,cIenh3aMN8,3,3,5,3,3,2,3,8,1,2
53,電資AI,111C71064,爽黱愢,r5Dmy0wwlY,5,7,5,2,2,6,3,5,7,7
54,資工所,111C52228,炌磪患,sH9IreSxGe,8,8,0,1,5,2,9,9,4,9
55,創新AI,112C71377,喼勩件,48DZGWfuWi,0,3,5,1,1,7,1,4,0,5
56,資工系,111C53526,軷緸富,fqsdGXCVyD,1,6,9,3,3,5,7,1,4,9
57,創新AI,112598874,忩桱觝,DolX4z2gn4,5,7,7,7,5,8,2,3,6,1
58,電資AI,112590812,跑貪挃,I6thKEk8sU,5,2,5,0,2,7,9,6,2,0
59,創新AI,111598260,申斛垶,gNDpxOg4VJ,9,4,5,4,8,2,5,3,7,0
60,電資資安,112590763,痠鴛黸,HbZauBaV3b,3,4,4,6,1,3,7,8,3,2
61,創新AI,111590558,匝莱衫,1OQByr88xN,8,1,7,5,9,0,8,0,9,7
62,電資資安,112C71017,晇蟓幜,Fpqwr64mhy,8,9,5,6,4,2,4,4,3,3
63,創新AI,111C53939,閏发荙,umONRI8Rq8,4,1,7,3,6,2,2,5,5,4
64,創新AI,112590798,誮竧渟,4lqnxv8T6F,0,6,3,7,5,3,8,7,0,3
65,電資AI,111590171,茴燉紣,qzEpeYWrvM,5,8,6,2,4,8,8,3,8,2
66,資工所,112590041,豘甧宯,QnWHve6eA1,1,9,5,4,1,0,8,4,0,5
67,電資資安,111590529,焮鄂旉,iC4ZZvgLdn,9,7,1,6,2,3,0,4,2,6
68,資工系,111C52915,鴼馅茴,Nfc09EsMm5,6,0,3,8,9,9,6,1,8,5
69,電資資安,112C52484,睿妮衁,OcWlUv3qQr,1,6,3,1,8,1,2,6,1,0
70,電資AI,112598339,盃塁鏈,GE1jbWFLbQ,7,4,3,0,7,0,6,1,1,9
71,電資AI,111598857,粐寂锺,opL2gOCArl,3,0,0,8,6,5,0,3,0,1
72,電資AI,111C71367,刢蕽蓭,k5IOugor5X,3,8,3,0,6,5,8,8,2,3
73,資工所,111C71457,蛩忈惄,zLfFufgTQY,2,7,4,4,1,4,8,8,3,7
74,創新AI,111C52874,辏頇鐙,z2GtmqZwUD,8,5,6,4,3,4,3,0,7,3
75,資工系,111598244,耈嚚嫲,62Lxb5knZA,0,8,2,2,1,6,4,8,8,6
76,資工系,112C53005,魉間磻,C2LjkrB1av,5,1,3,1,9,1,5,3,0,1
77,資工所,111590748,麯屴泂,pcz6GFvaOq,8,5,4,8,5,5,7,7,7,1
78,創新AI,112598127,独憻鏰,9Q3TSZIonb,6,7,6,6,4,7,3,1,5,9
79,資工所,111C71544,摪沂庫,gyGL2bGWAS,5,4,0,0,2,1,7,8,8,4
80,創新AI,112C52644,劌軽狘,SJlbyTrFJb,1,6,0,4,7,3,5,4,6,2
81,資工系,112598772,翣醊魼,NcVUWFrwyp,9,7,4,9,3,9,2,9,5,9
82,電資AI,112598023,腛畛踧,iPUWp5TI4j,2,6,8,8,4,1,5,6,2,1
83,資工所,112C53439,黴戧肘,Rzx03YQk2e,5,8,6,4,2,7,7,5,0,9
84,資工系,112590088,谀兌物,ja1qcUFNu1,7,2,0,6,6,7,0,2,6,4
85,資工所,112C52110,垊嫪锼,jVmfRNezuy,3,8,3,6,8,2,3,8,5,5
86,創新AI,111C53712,絊雎鼛,lFXqlxp7ce,1,6,6,1,1,4,9,0,0,1
87,資工系,111590498,索槔疍,X0Z6DF92Z1,2,4,0,8,8,9,1,7,4,0
88,資工系,112598669,鄷盁蚫,XHvbubLmnN,0,5,6,0,4,4,8,0,6,7
89,資工系,111590378,偆徐岦,Fj6X7BkL8w,7,5,0,0,4,8,6,2,0,8
90,創新AI,112598693,船嵹笱,VD3OtpFesJ,0,1,4,5,6,0,0,6,9,7
91,資工所,111C52071,痆赂褒,HfldD6Bd5C,3,2,7,5,4,4,6,5,0,7
92,創新AI,111C71076,駄慭豌,xQzsG2JuZy,4,6,6,3,6,1,3,3,9,1
93,創新AI,112C53216,利糟匮,OIL2ub24eb,8,4,7,1,7,7,5,2,6,2
94,創新AI,112C71935,耻冣玩,EmyHuxYWf0,9,7,8,5,7,8,1,3,8,2
95,資工所,112C52956,芶捃隃,HizWN02UfB,0,1,5,2,9,5,5,3,5,8
96,資工系,111598679,杍癋倈,sLcsBcQ4mk,0,0,1,9,5,9,5,4,5,7
97,資工所,111C52928,嬯瑿鶟,CoahaLNrh0,2,4,8,0,9,3,6,3,2,3
98,資工所,111590403,舦鎆慲,sOnD26rG50,2,8,8,0,6,8,3,3,4,4
99,電資AI,111C53804,櫡婖銥,OikfC6etbE,8,0,1,5,1,7,5,9,3,2
100,資工系,112590296,嗵劮壖,6aIBclPW8T,3,1,4,6,6,4,7,8,3,0
101,電資資安,111590350,癧哰鐓,MP8JN6bAUG,6,0,2,2,3,6,1,4,2,0
102,資工系,112C52929,偠媹訊,bTYojIhauS,2,2,5,1,4,6,3,4,6,6
103,資工系,111C52112,梋异軪,3ZJPUmgzv7,7,1,1,2,7,8,0,0,2,5
104,電資資安,112C53916,鏁鹉獬,9y37vkdja4,7,5,5,8,0,0,5,7,2,4
105,資工所,112598576,瀤鮸魈,kzPTMjRYjP,0,6,3,4,9,5,0,5,3,2
106,電資資安,111590848,墍悘鴁,FuBuJbZtWq,8,3,2,8,4,8,5,9,5,7
107,創新AI,112C53904,桅垪踕,4fUqxapE7H,8,8,8,0,3,6,1,2,4,1
108,創新AI,111598008,紒摿舁,vAUj4d9LNQ,3,1,6,1,9,3,3,7,3,1
109,資工系,111C53387,堛甎瀄,uh3tGTtjOp,3,5,4,0,4,8,1,9,0,3
110,資工所,111C52367,欚逽儊,WD0siPT4zd,5,1,5,0,9,7,8,9,6,2
111,資工所,111590371,緍尴薃,EhmnBMKYS2,6,4,7,6,6,4,3,2,1,2
112,電資AI,112C53792,靳百塪,ta38PrWLWC,6,0,6,0,0,0,6,3,2,9
113,創新AI,112C52890,挢峓舊,nBhq0oVveW,7,9,4,1,1,2,9,0,8,9
114,電資AI,112598555,嗛刁氂,vonHjfZwkr,2,9,2,2,1,9,2,5,9,0
115,資工所,111590620,摀杤鮴,bbUi3H7R1W,6,1,4,2,2,6,0,0,1,7
116,電資AI,111C71514,杢詄鸍,EXYNpu1Twy,0,6,0,9,0,4,4,5,6,7
117,資工系,112C71930,湤鰇碯,NqnEwQh0mk,9,9,1,9,4,2,6,7,8,2
118,創新AI,112590421,侬侦攄,StacJW8JSA,5,8,5,8,0,9,0,7,8,7
119,資工所,112598846,彟梷葙,RAn5m4BrVJ,5,8,5,8,2,6,3,4,8,0
120,創新AI,112598445,炘褵觞,Rx4jo5w7Be,2,2,0,6,3,6,0,1,3,5